index,MishearID,Src,Tgt,Src_romaji,Tgt_romaji,romaji_edit_distance,in_word_vector_vocab,similarity
679,rarejob_20200826_001,letitgo,レリゴー,letitgo,rerigoo,0.5714285714285714,True,0.48164177
680,rarejob_20200826_002,putit,プリット,putit,puritto,0.5,True,0.13720769
681,rarejob_20200826_003,getup,ゲラップ,getup,gerappu,0.6666666666666666,True,0.24301635
687,minoruco_20191204_001,田中,ハタナカ,tanaka,hatanaka,0.2857142857142857,True,0.22776648
692,tms_mrmhsp_index2_001,太郎,次郎,tarou,jirou,0.4,True,0.48199522
693,tms_mrmhsp_index2_002,花子,華子,hanako,hanako,0.0,True,0.32470775
695,kouda_shacho_70095673048_001,バター,マーガリン,bataa,maagarin,0.9230769230769231,True,0.7152239
697,wantedly_company_5029580_001,笑顔,変顔,egao,hengao,0.4,True,0.42869315
698,cocolomachi_event_001,五反野,五反田,gotanno,gotanda,0.2857142857142857,True,0.48894495
702,sakidori_tel01_004,保険,保健,hoken,hoken,0.0,True,0.35872778
703,sakidori_tel01_005,終了,修了,shuuryou,shuuryou,0.0,True,0.33817747
704,sakidori_tel01_006,市立,私立,shiritsu,shiritsu,0.0,True,0.42882457
705,sakidori_tel01_007,操業,創業,sougyou,sougyou,0.0,True,0.34281015
706,sakidori_tel01_008,帰宅,退職,kitaku,taishoku,0.7142857142857143,True,0.18647547
718,kenja_succession_tamanoisu3_001,子,こ,ko,ko,0.0,True,0.35073483
719,sonybank1205_03_001,Wide,White,Wide,White,0.4444444444444444,True,0.13035633
723,keicho_blog_6186_001,チャージ,タッチ,chaaji,tatchi,0.8333333333333334,True,0.2704102
724,etsfuture_338_001,ガドリニウム,カドミウム,gadoriniumu,kadomiumu,0.4,True,0.43763104
728,togetter_1209435_002,工学部,法学部,kougakubu,hougakubu,0.1111111111111111,True,0.72181904
729,togetter_1209435_003,法学部,工学部,hougakubu,kougakubu,0.1111111111111111,True,0.72181904
730,togetter_1209435_004,技術,美術,gijutsu,bijutsu,0.14285714285714285,True,0.21135083
731,togetter_1209435_005,理容師,漁師,riyoushi,ryoushi,0.13333333333333333,True,0.2875571
732,togetter_1209435_006,史学,歯学,shigaku,shigaku,0.0,True,0.48936602
733,togetter_1209435_007,石屋,医者,ishiya,isha,0.4,True,0.23821796
738,nagamine_blog_002,つ,す,tsu,su,0.4,True,0.15900399
739,sss_sports_20211125_001,ボール,ボード,booru,boodo,0.4,True,0.22251754
742,kingmineo_51452_002,カレー,かけ,karee,kake,0.4444444444444444,True,0.25312084
745,utage_9dann_1931573943187787794_001,トラッパー,トラッカー,torappaa,torakkaa,0.25,True,0.3211605
746,utage_9dann_1931573943187787794_002,トラッカー,トラッパー,torakkaa,torappaa,0.25,True,0.3211605
748,ygacha155_12813511261_001,金賞,銀賞,kinshou,ginshou,0.14285714285714285,True,0.8726502
754,kangooshigoto_551_001,ワーファリン,バファリン,waafarin,bafarin,0.26666666666666666,True,0.34326792
760,hassakumovie_399_001,衛星,平成,eisei,heisei,0.18181818181818182,True,0.1447424
761,hassakumovie_399_002,平成,衛星,heisei,eisei,0.18181818181818182,True,0.1447424
764,otarimanjyu_20120604_001,法官,幇間,houkan,houkan,0.0,True,0.16336563
768,jreamtokyo_tk_002_003,田中,田口,tanaka,taguchi,0.7692307692307693,True,0.6355587
769,kaizenbase_32429_001,工藤,武藤,kudou,mutou,0.4,True,0.5273635
771,miyazaki78684_001,サトウ,カトウ,satou,katou,0.2,True,0.41177636
781,manebi_m0156_002,橋,箸,hashi,hashi,0.0,True,0.20638667
785,kinabal_telephone_002,エヌ,エム,enu,emu,0.3333333333333333,True,0.6232028
788,yahooexpert_73e6a209_001,アプローチ,丸の内,apuroochi,marunouchi,0.42105263157894735,True,0.14607719
789,yahooexpert_73e6a209_002,幸福,交付金,koufuku,koufukin,0.26666666666666666,True,0.10306764
794,kanja_0171223_002,坂田,高田,sakata,takada,0.3333333333333333,True,0.47643647
814,tokai_kiso_yamanba_001,酒場,墓場,sakaba,hakaba,0.16666666666666666,True,0.26032618
815,tokai_kiso_yamanba_002,薬局,約束,yakkyoku,yakusoku,0.25,True,0.046592355
819,cube108_weblog_202306_002,上田,植田,ueda,ueda,0.0,True,0.5880964
820,minamoblog_notafraid_001,石田,三島,ishida,mishima,0.3076923076923077,True,0.29162318
820,minamoblog_notafraid_001,イシダ,ミシマ,ishida,mishima,0.3076923076923077,True,0.21265751
821,jobcatalog_1030780785_001,井原,ミハラ,ihara,mihara,0.18181818181818182,True,0.24543352
822,syoujinoana_781_001,タナカ,ノナカ,tanaka,nonaka,0.3333333333333333,True,0.22159034
825,benesse_ikuji_184163_002,サイン,ライン,sain,rain,0.25,True,0.21930733
827,benesse_ikuji_184163_004,戦争,清掃,sensou,seisou,0.16666666666666666,True,0.050648414
831,anond_20211223175927_001,天田,山田,amada,yamada,0.18181818181818182,True,0.35729602
832,anond_20211223175927_002,河原,山田,kawara,yamada,0.5,True,0.4002432
832,anond_20211223175927_002,かわら,やまだ,kawara,yamada,0.5,True,0.16892123
833,anond_20211223175927_003,魚,山田,sakana,yamada,0.5,True,0.10083802
833,anond_20211223175927_003,さかな,やまだ,sakana,yamada,0.5,True,0.2478471
834,anond_20211223175927_004,江戸川区,メタバース,edogawaku,metabaasu,0.6666666666666666,True,0.03757366
836,wovie_column_134979_001,吉澤,吉田,yoshizawa,yoshida,0.375,True,0.4518378
838,matsumotonaoko_1425_002,し,ひ,shi,hi,0.4,True,0.20678909
840,girlschannel_1160446_001,虫,星,mushi,hoshi,0.4,True,0.27754223
844,girlschannel_1160446_005,飲み物,名前,nomimono,namae,0.9230769230769231,True,0.15513222
849,girlschannel_1160446_010,マナー,ママ,manaa,mama,0.4444444444444444,True,0.19896276
852,girlschannel_1160446_013,定期,ケーキ,teiki,keeki,0.4,True,0.082860604
853,girlschannel_1160446_014,全体,変態,zentai,hentai,0.16666666666666666,True,-0.05463748
855,girlschannel_1160446_016,目,飴,me,ame,0.4,True,0.1517568
856,girlschannel_1160446_017,太子堂,体脂肪,taishidou,taishibou,0.1111111111111111,True,0.083730906
857,girlschannel_1160446_018,スキップ,切腹,sukippu,seppuku,0.7142857142857143,True,0.04565921
862,eichie_9568_001,ジングルベル,ジングルベー,jinguruberu,jingurubee,0.19047619047619047,True,0.21381588
869,nativecamp_64464_001,frog,flag,frog,flag,0.5,True,0.3202692
871,nativecamp_64464_003,me,meat,me,meat,0.6666666666666666,True,0.0457615
873,funenglish_michaelmaikou_001,マイコー,舞妓,maikoo,maiko,0.18181818181818182,True,0.1960761
875,masahiromasuda_blog0714_001,南岸,弾丸,nangan,dangan,0.16666666666666666,True,0.18035518
876,masahiromasuda_blog0714_002,正面,少年,shoumen,shounen,0.14285714285714285,True,0.1495459
880,togetter_2568605_001,ナガセ,ナナセ,nagase,nanase,0.16666666666666666,True,0.06695878
881,togetter_2568605_002,ナガセ,ナカセ,nagase,nakase,0.16666666666666666,True,0.08796757
886,grape_1315149_001,佐川,サンタ,sagawa,santa,0.5454545454545454,True,0.1447629
887,megaten_bn13_02_001,りょうこ,ようこ,ryouko,youko,0.18181818181818182,True,0.5998385
889,lordikiss_200905140000_001,加齢,カレー,karei,karee,0.2,True,0.065368384
896,mamari_21836659_001,しょう,そう,shou,sou,0.2857142857142857,True,0.47260588
898,gloriaxxx_exblog_2744779_002,津田,須田,tsuda,suda,0.2222222222222222,True,0.45238432
899,gloriaxxx_exblog_2744779_003,岩佐,湯浅,iwasa,yuasa,0.4,True,0.36743435
900,gloriaxxx_exblog_2744779_004,斎木,佐伯,saiki,saeki,0.2,True,0.28139725
903,threads_kazuyank_DDgnvhkvegK_001,ナカザワ,ナガサワ,nakazawa,nagasawa,0.25,True,0.32989895
904,kurashinista_6509_001,ウーロンハイ,ルーローハン,uuronhai,ruuroohan,0.35294117647058826,True,0.2646289
911,nlabitmedia_3394429_003,あぐり,ugly,aguri,ugly,0.8888888888888888,True,0.12238363
914,nlabitmedia_3394429_006,しげる,ピエール,shigeru,pieeru,0.46153846153846156,True,0.13494909
931,girlschannel_5344443_008,う,ゆ,u,yu,0.6666666666666666,True,0.38341996
935,myecom_de_mishear_004,露天風呂,Rothenburg,rotenburo,Rothenburg,0.3157894736842105,True,0.17001215
938,mixi_112363_001,続き,鈴木,tsuzuki,suzuki,0.15384615384615385,True,0.19725063
941,mixi_112363_004,鈴木,都築,suzuki,tsuzuki,0.15384615384615385,True,0.53415394
943,e_yamatoya_4994_001,丸谷,マリア,maruya,maria,0.36363636363636365,True,0.12979032
944,jobcatalog_137292433_001,サカグチ,サワグチ,sakaguchi,sawaguchi,0.1111111111111111,True,0.20976941
960,ameblo_bbtmba_10852900207_001,棚田,田中,tanada,tanaka,0.16666666666666666,True,0.13675109
961,ameblo_bbtmba_10852900207_002,半,三,han,san,0.3333333333333333,True,0.17702158
961,ameblo_bbtmba_10852900207_002,はん,さん,han,san,0.3333333333333333,True,0.2466855
962,newsmynavi_20211122_001,和田,馬場,wada,baba,0.5,True,0.43984896
964,daietu_blog2_5523_001,カップケーキ,核兵器,kappukeeki,kakuheiki,0.42105263157894735,True,0.12150316
968,niftykids_200408100935_006,カメラ,バナナ,kamera,banana,0.6666666666666666,True,0.092017256
969,niftykids_200408100935_007,ソファー,ドバイ,sofaa,dobai,0.6,True,0.078512914
970,niftykids_200408100935_008,給食,牛丼,kyuushoku,gyuudon,0.625,True,0.31200877
971,niftykids_200408100935_010,泥棒,ころころ,dorobou,korokoro,0.5333333333333333,True,0.18565975
982,niftykids_200408100935_015,ショートケーキ,ショーケース,shootokeeki,shookeesu,0.4,True,0.33530095
989,niftykids_200408100935_026,独断,徳川,dokudan,tokugawa,0.5333333333333333,True,0.16769126
990,niftykids_200408100935_027,短命,ターミネート,tanmei,taamineeto,0.75,True,0.031294327
991,niftykids_200408100935_028,ターミナル,ターミネーター,taaminaru,taamineetaa,0.5,True,0.15154639
994,niftykids_200408100935_031,郵便,夕日,yuubin,yuuhi,0.36363636363636365,True,0.04847885
995,niftykids_200408100935_032,アイス,網,aisu,ami,0.8571428571428571,True,0.06495967
996,niftykids_200408100935_033,危険,貴重,kiken,kichou,0.7272727272727273,True,0.19583839
1004,niftykids_200408100935_041,救急車,相合い傘,kyuukyuusha,aiaigasa,0.9473684210526315,True,0.10840039
1012,hearingstore_20200717_006,握手,拍手,akushu,hakushu,0.15384615384615385,True,0.42846063
1015,kindai_sales_bank20180715_002,田中,高田,tanaka,takada,0.3333333333333333,True,0.48427835
1020,wovie_10411_001,アラキ,オザキ,araki,ozaki,0.4,True,0.20596816
1022,wovie_10411_003,スズキ,ノザキ,suzuki,nozaki,0.5,True,0.13753384
1032,iimatugai_530_001,鶴田,スブタ,tsuruta,subuta,0.3076923076923077,True,0.12135319
1035,iimatugai_2398_003,スノーウェア,相撲部屋,sunoouea,sumoubeya,0.47058823529411764,True,-0.019634085
1040,iimatugai_2398_008,熊谷,我が家,kumagaya,wagaya,0.42857142857142855,True,0.08206689
1047,kinabal_repeat_002,ヨッカ,ヨウカ,yokka,youka,0.2,True,0.079425044
1049,kinabal_repeat_004,ビー,ディー,bii,dii,0.3333333333333333,True,0.4576077
1050,kinabal_repeat_005,ビー,ジー,bii,jii,0.3333333333333333,True,0.23561919
1052,kinabal_repeat_007,ティー,ピー,teii,pii,0.5714285714285714,True,0.22915204
1053,kinabal_repeat_008,エム,エヌ,emu,enu,0.3333333333333333,True,0.6232028
1054,kinabal_repeat_009,エム,エル,emu,eru,0.3333333333333333,True,0.45824176
1057,sum_Grape_1568809_001,シャンプー,散歩,shanpuu,sanpo,0.5,True,0.1724473
1073,emaognir_1771466930718650512_001,五反田,オランダ,gotanda,oranda,0.3076923076923077,True,0.06924103
1076,takasima_shigasaku_001,千葉,滋賀,chiba,shiga,0.4,True,0.484091
1076,takasima_shigasaku_001,チバ,シガ,chiba,shiga,0.4,True,0.2336622
1082,girlschannel_307226_004,超勤,貯金,choukin,chokin,0.15384615384615385,True,0.31211203
1084,girlschannel_307226_006,栄誉,栄養,eiyo,eiyou,0.2222222222222222,True,0.16785473
1085,girlschannel_307226_008,スロー,ソウル,suroo,souru,0.6,True,0.1405228
1087,girlschannel_307226_010,公衆,子牛,koushuu,koushi,0.3076923076923077,True,0.039853476
1088,girlschannel_307226_012,ケンタッキー,洗濯機,kentakkii,sentakuki,0.3333333333333333,True,0.07489852
1096,girlschannel_307226_020,マック,バック,makku,bakku,0.2,True,0.16854566
1104,girlschannel_307226_030,カラオケ,歌舞伎,karaoke,kabuki,0.6153846153846154,True,0.19972172
1107,girlschannel_307226_033,丸い,マレー,marui,maree,0.4,True,0.07030092
1111,anond20150713150524_002,割,ウリ,wari,uri,0.5714285714285714,True,0.15702821
1120,anond20150713150524_011,よ,の,yo,no,0.5,True,0.46228787
1133,kakuyomu_16817330652670408779_001,ホワイトシャツ,ワイシャツ,howaitoshatsu,waishatsu,0.36363636363636365,True,0.5851358
1134,kakuyomu_16817330652670408779_002,ソーイングマシン,ミシン,sooingumashin,mishin,0.8421052631578947,True,0.42649493
1135,kakuyomu_16817330652670408779_003,レモネード,ラムネ,remoneedo,ramune,0.6666666666666666,True,0.504556
1136,kakuyomu_16817330652670408779_004,プディング,プリン,pudingu,purin,0.5,True,0.44567123
1137,kakuyomu_16817330652670408779_005,ウォーター,ワーラ,uootaa,waara,0.9090909090909091,True,0.20160434
1151,trilltrill_3639150_001,神楽坂,隠れ家,kagurazaka,kakureie,0.6666666666666666,True,0.40313843
1152,trilltrill_3639150_002,グリーンティー,グリーンピース,guriinteii,guriinpiisu,0.38095238095238093,True,0.1755142
1155,medialink_p2648_001,ハマダ,カマダ,hamada,kamada,0.16666666666666666,True,0.058499806
1159,executive_suite_post3_001,ファニー,ハニー,fanii,hanii,0.2,True,0.20031792
1164,mamastar_116541_003,ワイン,ワニ,wain,wani,0.5,True,0.016015453
1166,oscarformen_puzzles_002,電話,天和,denwa,tenhou,0.7272727272727273,True,0.06892678
1181,oscarformen_puzzles_017,ふき,服,fuki,fuku,0.25,True,0.15491144
1182,oscarformen_puzzles_018,共有,恐竜,kyouyuu,kyouryuu,0.13333333333333333,True,0.063016154
1184,oscarformen_puzzles_021,試食,秘書,shishoku,hisho,0.46153846153846156,True,0.17674974
1185,oscarformen_puzzles_022,ハート,アート,haato,aato,0.2222222222222222,True,0.35907274
1185,oscarformen_puzzles_022,キュン,寸,kyun,sun,0.5714285714285714,True,0.084097095
1186,oscarformen_puzzles_023,生,名前,nama,namae,0.2222222222222222,True,0.2247508
1198,39mag_benesse_16332_013,ルパンザサード,ルパンルパーン,rupanzasaado,rupanrupaan,0.43478260869565216,True,0.45315054
1200,hicareer_hiyoko_25189_002,キャサリン,キャリセン,kyasarin,kyarisen,0.5,True,0.036054827
1201,worldlife_7873_001,舞台,豚肉,butai,butaniku,0.46153846153846156,True,0.04712922
1203,lifehackerjp_100913misheard_001,tack,tact,tack,tact,0.25,True,0.104767755
1205,lifehackerjp_100913misheard_003,reins,reigns,reins,reigns,0.18181818181818182,True,0.059868097
1207,lifehackerjp_100913misheard_005,pale,pail,pale,pail,0.5,True,0.3619532
1209,lifehackerjp_100913misheard_007,deserts,desserts,deserts,desserts,0.13333333333333333,True,0.32007435
1213,grape_1796026_001,レンジ,電池,renji,denchi,0.5454545454545454,True,0.15988861
1214,grape_1796026_003,消毒液,ショートケーキ,shoudokueki,shootokeeki,0.2727272727272727,True,0.10798206
1215,grape_1796026_004,ペンキ,電気,penki,denki,0.2,True,0.17566402
1217,grape_1796026_006,ヘアブラシ,歯ブラシ,heaburashi,haburashi,0.10526315789473684,True,0.6778032
1218,grape_1796026_007,トレー,トイレ,toree,toire,0.4,True,0.25111023
1219,grape_1796026_008,地図,チーズ,chizu,chiizu,0.18181818181818182,True,0.0946457
1222,trilltrill_3089797_002,耳栓,便箋,mimisen,binsen,0.46153846153846156,True,0.14498769
1223,trilltrill_3089797_003,香水,コーヒー,kousui,koohii,0.5,True,0.2325935
1226,kaiwa_cloud_tel_support_002,広井,白井,hiroi,shirai,0.36363636363636365,True,0.29663017
1227,youtube_m2wPYMKnOAU_001,復唱,スクショ,fukushou,sukusho,0.26666666666666666,True,0.22285633
1231,ameblo_12170691992_003,企画,帰宅,kikaku,kitaku,0.16666666666666666,True,0.08023033
1235,livedoor_12842343_001,しゃ,さ,sha,sa,0.4,True,0.07219903
1236,livedoor_12842343_002,ノグチ,タブチ,noguchi,tabuchi,0.42857142857142855,True,0.15673922
1237,livedoor_12842343_003,タブチ,マブチ,tabuchi,mabuchi,0.14285714285714285,True,0.23197809
1238,livedoor_12842343_004,マブチ,ノグチ,mabuchi,noguchi,0.42857142857142855,True,0.12840094
1239,denwadaikou_20231009_001,小鳥遊,高梨,takanashi,takanashi,0.0,True,0.27514043
1240,denwadaikou_20231009_002,小鳥遊,高無,takanashi,takamu,0.6666666666666666,True,0.11380493
1243,A594B64FC6D49F945,プロタミン,ドブタミン,purotamin,dobutamin,0.4444444444444444,True,0.5102049
1247,A8E7ED2C5F1DD6C64,アドレナリン,ノルアドレナリン,adorenarin,noruadorenarin,0.3333333333333333,True,0.7040333
1248,A92CAA92595CFEA0F,皮下,筋肉,hika,kinniku,0.9090909090909091,True,0.5617082
1251,AB81DCB019EF78EBB,陽性,良性,yousei,ryousei,0.15384615384615385,True,0.3666011
1252,AC54EF98B1189CA09,ドブタミン,プロタミン,dobutamin,purotamin,0.4444444444444444,True,0.5102049
1255,AE8CED0BDD6039273,陽性,陰性,yousei,insei,0.5454545454545454,True,0.7645566
1256,AEBBA852F7AB99904,ノルアドレナリン,アドレナリン,noruadorenarin,adorenarin,0.3333333333333333,True,0.7040333
1258,H06BA1056BCCF90E9,台,左,dai,hidari,0.6666666666666666,True,0.18304968
1260,H206B9C808BCCCBF5,追加,側管,tsuika,sokkan,0.6666666666666666,True,0.14895801
1266,H4E52C44C7581B6C5E7,バイアスピリン,アムロジピン,baiasupirin,amurojipin,0.6666666666666666,True,0.55219406
1270,H7C259EB1521EC085,カリ,カル,kari,karu,0.25,True,0.345839
1271,H87539037AD9636E0,てる,とく,teru,toku,0.5,True,0.55099803
1272,H8D05FF54D5F3BEF1,筋肉,静脈,kinniku,joumyaku,0.8,True,0.37903303
1276,HA12B023D01BCDE760,負荷,フサン,fuka,fusan,0.4444444444444444,True,0.06099848
1278,HD6F67C817825D094,インテバン,アンヒバ,inteban,anhiba,0.6153846153846154,True,0.54560685
1286,20190115_004,高地,高知,kouchi,kouchi,0.0,True,0.1137919
1287,20190115_005,還流,管理,kanryuu,kanri,0.5,True,0.12460068
1291,bravo_6056_003,三角巾,参加券,sankakuhaba,sankaken,0.5263157894736842,True,0.12000585
1296,ape_news_25286_005,サングリア,ハンニバル,sanguria,hannibaru,0.8235294117647058,True,0.15703082
1302,ape_news_25286_011,編み込み,アメコミ,amikomi,amekomi,0.14285714285714285,True,0.11191208
1304,ape_news_25286_013,観戦,感染,kansen,kansen,0.0,True,0.20836462
1325,crdndl_1000221248_001,川,河,kawa,kawa,0.0,True,0.6466816
1340,ilovetrend_20250624_001,マブ,ラブ,mabu,rabu,0.25,True,0.13162197
1343,medicalnikkeibp_530218_001,テンジ,テンビ,tenji,tenbi,0.2,True,0.08491665
1347,medicalnikkeibp_530218_005,心臓,腎臓,shinzou,jinzou,0.3076923076923077,True,0.6756824
1348,medicalnikkeibp_530218_006,胃薬,目薬,igusuri,megusuri,0.26666666666666666,True,0.52117103
1349,medicalnikkeibp_530218_007,鼻炎,胃炎,bien,ien,0.2857142857142857,True,0.5394573
1350,medicalnikkeibp_530218_008,胃,痔,i,ji,0.6666666666666666,True,0.36970586
1351,medicalnikkeibp_530218_009,院外,院内,ingai,innai,0.2,True,0.679652
1352,womanmynavi_15102557_001,藤本,辻本,fujimoto,tsujimoto,0.23529411764705882,True,0.5303365
1363,proconcept_76_002,今秋,今週,konshuu,konshuu,0.0,True,0.39758125
1364,proconcept_76_003,金沢,カナダ,kanazawa,kanada,0.42857142857142855,True,0.118787974
1366,ddcareer_omiya_20210630_001,ひ,し,hi,shi,0.4,True,0.20678909
1381,gosoudan_20170530_003,ミラノール,ミラボール,miranooru,mirabooru,0.1111111111111111,True,0.11967524
1386,reds_p122713_001,シ,ヒ,shi,hi,0.4,True,0.7287931
1397,mixi_41617_28568692_001,御社,本社,onsha,honsha,0.18181818181818182,True,0.36599654
1398,mixi_41617_28568692_002,白,汁,shiro,shiru,0.2,True,0.25642473
1406,girlschannel_5697216_001,鳴らす,泣かす,narasu,nakasu,0.16666666666666666,True,0.2191686
